#t	AX1
49.6658	0.0
49.6818	0.0
49.6978	0.0
49.7138	0.0
49.7298	0.0
49.7457	0.0
49.7617	0.0
49.7777	0.0
49.7937	0.0
49.8097	0.0
49.8256	0.0
49.8416	0.0
49.8576	0.0
49.8736	0.0
49.8896	0.0
49.9055	0.0
49.9215	0.0
49.9375	0.0
49.9535	0.0
49.9695	0.0
49.9854	0.0
50.0014	0.0
50.0174	0.0
50.0334	0.0
50.0494	0.0
50.0653	0.0
50.0813	0.0
50.0973	0.0
50.1133	0.0
50.1293	0.0
50.1452	0.0
50.1612	0.0
50.1772	0.0
50.1932	0.0
50.2092	0.0
50.2251	0.0
50.2411	0.0
50.2571	0.0
50.2731	0.0
50.2891	0.0
50.3050	0.0
50.3210	0.0
50.3370	0.0
50.3530	0.0
50.3690	0.0
50.3849	0.0
50.4009	0.0
50.4169	0.0
50.4329	0.0
50.4489	0.0
50.4648	0.0
50.4808	0.0
50.4968	0.0
50.5128	0.0
50.5288	0.0
50.5447	0.0
50.5607	0.0
50.5767	0.0
50.5927	0.0
50.6087	0.0
50.6246	0.0
50.6406	0.0
50.6566	0.0
50.6726	0.0
50.6886	0.0
50.7045	0.0
50.7205	0.0
